"Marca temporal","¿Sientes interés por el mantenimiento de sistemas, tanto en red, como en hardware o software?","¿Te genera curiosidad aprender sobre el mundo de la ciberseguridad y hacking ético?","He sentido atracción en cómo los programas informáticos incluyen distintos enfoques como el conocimiento de áreas matemáticas, estadística, ciencias…","Siento curiosidad por cómo funcionan los datos y la gestión de procesos que ocurren detrás de un sitio web o aplicación. ","Pienso que se me daría bien elegir una buena estructura para montar una página web.","Sientes curiosidad por cómo está hecha una página web, su estética y diseño me resultan lo más interesante.","¿QUÉ ESTÁS CURSANDO?"
"2024/01/29 7:37:22 p. m. CET","5","5","1","2","0","","1"
"2024/01/29 7:50:15 p. m. CET","4","3","4","3","4","3","ASIR"
"2024/01/29 7:51:51 p. m. CET","1","1","2","2","4","5","DAW"
"2024/01/29 7:52:18 p. m. CET","2","1","3","3","5","4","DAW"
"2024/01/29 7:52:30 p. m. CET","5","3","4","4","0","0","ASIR"
"2024/01/29 7:53:27 p. m. CET","0","1","3","3","5","5","DAW"
"2024/01/29 7:53:28 p. m. CET","0","1","5","5","0","0","DAM"
"2024/01/29 7:53:49 p. m. CET","2","2","4","4","1","2","DAM"
"2024/01/29 7:53:54 p. m. CET","2","2","3","4","4","5","DAW"
"2024/01/29 7:54:16 p. m. CET","3","1","5","5","1","3","DAM"
"2024/01/29 7:54:22 p. m. CET","0","1","3","3","4","4","DAW"
"2024/01/29 7:54:28 p. m. CET","4","4","2","4","2","1","ASIR"
"2024/01/29 7:54:41 p. m. CET","2","0","2","4","4","5","DAW"
"2024/01/29 7:54:53 p. m. CET","2","4","5","5","0","4","DAM"
"2024/01/29 7:55:00 p. m. CET","5","4","2","3","1","1","ASIR"
"2024/01/29 7:55:13 p. m. CET","0","5","4","4","3","3","DAM"
"2024/01/29 7:55:15 p. m. CET","5","5","3","4","2","2","ASIR"
"2024/01/29 7:55:18 p. m. CET","3","0","2","1","4","3","DAW"
"2024/01/29 7:55:20 p. m. CET","2","4","3","4","5","5","DAW"
"2024/01/29 7:55:44 p. m. CET","4","5","3","4","3","2","ASIR"
"2024/01/29 7:55:50 p. m. CET","2","4","4","3","2","3","DAM"
"2024/01/29 7:57:08 p. m. CET","1","2","4","3","4","4","DAW"
"2024/01/29 7:57:18 p. m. CET","0","5","2","5","2","2","DAM"
"2024/01/29 7:57:26 p. m. CET","3","3","5","2","4","4","DAW"
"2024/01/29 7:57:34 p. m. CET","0","2","2","2","4","3","DAW"
"2024/01/29 7:57:36 p. m. CET","1","2","1","5","2","2","DAM"
"2024/01/29 7:57:55 p. m. CET","2","1","3","4","4","5","DAW"
"2024/01/29 7:58:11 p. m. CET","1","2","0","5","0","0","DAM"
"2024/01/29 7:58:29 p. m. CET","0","0","5","5","4","5","DAM"
"2024/01/29 7:58:32 p. m. CET","0","0","2","3","4","5","DAW"
"2024/01/29 7:58:46 p. m. CET","2","2","4","4","3","3","DAM"
"2024/01/29 7:58:53 p. m. CET","2","1","4","3","5","5","DAW"
"2024/01/29 7:58:56 p. m. CET","1","1","2","3","4","4","DAW"
"2024/01/29 7:59:03 p. m. CET","2","1","3","3","1","1","DAM"
"2024/01/29 7:59:21 p. m. CET","3","0","4","4","5","1","DAM"
"2024/01/29 8:00:07 p. m. CET","5","5","5","5","5","5","ASIR"
"2024/01/29 8:00:21 p. m. CET","4","4","4","4","4","4","ASIR"
"2024/01/29 8:00:26 p. m. CET","2","4","4","5","1","5","DAM"
"2024/01/29 8:00:32 p. m. CET","4","3","4","3","4","3","ASIR"
"2024/01/29 8:00:41 p. m. CET","2","0","4","4","3","3","DAM"
"2024/01/29 8:00:58 p. m. CET","2","1","2","2","3","4","DAW"
"2024/01/29 8:01:10 p. m. CET","2","4","4","4","2","1","DAM"
"2024/01/29 8:01:15 p. m. CET","0","2","1","3","4","3","DAW"
"2024/01/29 8:01:29 p. m. CET","4","0","5","5","2","0","DAM"
"2024/01/29 8:01:31 p. m. CET","4","5","3","4","4","3","DAW"
"2024/01/29 8:01:43 p. m. CET","5","5","3","2","2","2","ASIR"
"2024/01/29 8:01:46 p. m. CET","2","2","4","3","1","3","DAM"
"2024/01/29 8:01:54 p. m. CET","0","0","3","2","4","4","DAW"
"2024/01/29 8:01:58 p. m. CET","1","0","2","1","3","4","DAW"
"2024/01/29 8:02:02 p. m. CET","0","5","4","5","2","1","DAM"
"2024/01/29 8:02:11 p. m. CET","5","4","3","2","0","0","ASIR"
"2024/01/29 8:02:16 p. m. CET","0","0","2","4","0","1","DAM"
"2024/01/29 8:02:23 p. m. CET","0","2","3","3","4","4","DAW"
"2024/01/29 8:02:29 p. m. CET","3","3","4","5","2","2","DAM"
"2024/01/29 8:02:45 p. m. CET","1","1","3","4","4","4","DAW"
"2024/01/29 8:02:46 p. m. CET","0","1","5","4","2","2","DAM"
"2024/01/29 8:02:51 p. m. CET","4","5","3","3","2","3","ASIR"
"2024/01/29 8:02:59 p. m. CET","5","0","5","5","2","4","DAM"
"2024/01/29 8:03:07 p. m. CET","0","1","1","1","3","4","DAW"
"2024/01/29 8:03:10 p. m. CET","2","2","4","5","0","1","DAM"
"2024/01/29 8:03:19 p. m. CET","4","5","5","4","2","2","ASIR"
"2024/01/29 8:03:27 p. m. CET","3","1","4","2","1","3","DAM"
"2024/01/29 8:03:36 p. m. CET","1","3","3","3","4","4","DAW"
"2024/01/29 8:03:39 p. m. CET","1","2","4","4","3","3","DAM"
"2024/01/29 8:03:39 p. m. CET","1","1","4","1","4","3","DAW"
"2024/01/29 8:03:47 p. m. CET","5","4","1","3","2","2","ASIR"
"2024/01/29 8:03:50 p. m. CET","0","0","2","5","0","0","DAM"
"2024/01/29 8:04:03 p. m. CET","2","1","4","3","1","1","DAM"
"2024/01/29 8:04:08 p. m. CET","0","1","1","1","3","5","DAW"
"2024/01/29 8:04:08 p. m. CET","5","4","2","4","1","0","ASIR"
"2024/01/29 8:04:17 p. m. CET","0","5","4","4","1","2","DAM"
"2024/01/29 8:04:22 p. m. CET","2","1","3","3","5","5","DAW"
"2024/01/29 8:04:28 p. m. CET","5","4","3","3","3","2","ASIR"
"2024/01/29 8:04:31 p. m. CET","3","2","5","4","2","2","DAM"
"2024/01/29 8:04:32 p. m. CET","1","3","3","4","5","5","DAW"
"2024/01/29 8:04:45 p. m. CET","0","2","4","3","2","3","DAM"
"2024/01/29 8:04:46 p. m. CET","0","0","0","0","5","5","DAW"
"2024/01/29 8:04:47 p. m. CET","4","5","3","3","2","2","ASIR"
"2024/01/29 8:04:59 p. m. CET","2","1","3","4","3","1","DAM"
"2024/01/29 8:05:03 p. m. CET","0","0","0","0","4","4","DAW"
"2024/01/29 8:05:08 p. m. CET","5","4","3","3","1","2","ASIR"
"2024/01/29 8:05:14 p. m. CET","2","0","3","4","0","0","DAM"
"2024/01/29 8:05:15 p. m. CET","3","2","3","1","2","4","DAW"
"2024/01/29 8:05:24 p. m. CET","1","1","1","1","4","4","DAW"
"2024/01/29 8:05:28 p. m. CET","5","4","3","1","3","1","ASIR"
"2024/01/29 8:05:37 p. m. CET","0","1","0","5","2","2","DAM"
"2024/01/29 8:05:46 p. m. CET","4","5","4","3","4","2","ASIR"
"2024/01/29 8:05:46 p. m. CET","2","2","3","3","4","4","DAW"
"2024/01/29 8:05:49 p. m. CET","3","3","5","5","1","1","DAM"
"2024/01/29 8:06:01 p. m. CET","2","1","3","5","3","2","DAM"
"2024/01/29 8:06:02 p. m. CET","1","0","2","3","4","4","DAW"
"2024/01/29 8:06:05 p. m. CET","3","5","3","3","3","2","ASIR"
"2024/01/29 8:06:09 p. m. CET","1","0","5","3","4","5","DAW"
"2024/01/29 8:06:15 p. m. CET","2","2","3","4","5","1","DAM"
"2024/01/29 8:06:19 p. m. CET","5","4","3","0","5","0","ASIR"
"2024/01/29 8:06:31 p. m. CET","0","2","4","3","4","5","DAW"
"2024/01/29 8:06:37 p. m. CET","4","3","1","2","3","1","ASIR"
"2024/01/29 8:06:41 p. m. CET","2","4","5","5","4","1","DAM"
"2024/01/29 8:06:52 p. m. CET","5","3","2","3","4","2","ASIR"
"2024/01/29 8:06:54 p. m. CET","2","3","4","5","3","3","DAM"
"2024/01/29 8:07:08 p. m. CET","1","1","3","5","0","0","DAM"
"2024/01/29 8:07:17 p. m. CET","2","2","2","2","4","4","DAW"
"2024/01/29 8:33:11 p. m. CET","5","3","1","3","1","1","ASIR"
"2024/01/29 8:36:23 p. m. CET","0","0","3","3","5","5","DAW"
"2024/01/29 8:37:02 p. m. CET","1","0","2","2","5","5","DAW"
"2024/01/29 8:37:36 p. m. CET","1","2","3","4","3","3","DAM"
"2024/01/29 8:38:11 p. m. CET","4","5","1","0","1","2","ASIR"
"2024/01/29 8:38:35 p. m. CET","0","1","5","4","1","0","DAM"
"2024/01/29 8:39:12 p. m. CET","4","3","2","2","1","2","ASIR"
"2024/01/29 8:39:30 p. m. CET","5","4","1","3","1","2","ASIR"
"2024/01/29 8:39:32 p. m. CET","5","5","1","2","0","0","ASIR"
"2024/01/29 8:39:49 p. m. CET","5","5","2","2","3","2","ASIR"
"2024/01/29 8:39:52 p. m. CET","2","1","5","5","2","2","DAM"
"2024/01/29 8:40:07 p. m. CET","0","0","0","0","5","5","DAW"
"2024/01/29 8:40:09 p. m. CET","4","5","2","2","1","1","ASIR"
"2024/01/29 8:40:09 p. m. CET","1","0","4","4","1","2","DAM"
"2024/01/29 8:40:18 p. m. CET","1","3","2","4","5","5","DAW"
"2024/01/29 8:40:26 p. m. CET","4","5","1","1","0","1","ASIR"
"2024/01/29 8:40:40 p. m. CET","1","0","2","1","4","5","DAW"
"2024/01/29 8:40:49 p. m. CET","1","1","2","2","3","4","DAW"
"2024/01/29 8:40:53 p. m. CET","5","4","1","2","1","2","ASIR"
"2024/01/29 8:41:10 p. m. CET","4","5","2","2","4","1","ASIR"
"2024/01/29 8:41:14 p. m. CET","4","5","2","3","2","2","ASIR"
"2024/01/29 8:41:24 p. m. CET","5","5","0","2","1","3","ASIR"
"2024/01/29 8:41:26 p. m. CET","4","5","2","2","0","1","ASIR"
"2024/01/29 8:41:37 p. m. CET","0","0","5","5","0","0","DAM"
"2024/01/29 8:41:38 p. m. CET","3","3","2","4","4","3","ASIR"
"2024/01/29 8:41:38 p. m. CET","3","3","2","2","2","2","ASIR"
"2024/01/29 8:41:40 p. m. CET","4","4","1","1","2","3","ASIR"
"2024/01/29 8:41:53 p. m. CET","5","5","0","0","0","0","ASIR"
"2024/01/29 8:41:55 p. m. CET","5","4","2","2","1","3","ASIR"
"2024/01/29 8:41:55 p. m. CET","5","0","1","1","2","2","ASIR"
"2024/01/29 8:42:08 p. m. CET","5","5","0","3","1","1","ASIR"
"2024/01/29 8:42:13 p. m. CET","4","2","2","2","1","1","ASIR"
"2024/01/29 8:42:23 p. m. CET","5","4","2","1","1","1","ASIR"
"2024/01/29 8:42:35 p. m. CET","0","0","2","5","2","1","DAM"
"2024/01/29 8:42:53 p. m. CET","0","0","0","2","5","5","DAW"
"2024/01/29 8:42:53 p. m. CET","4","5","1","5","1","1","ASIR"
"2024/01/29 8:43:08 p. m. CET","2","2","2","2","5","4","DAW"
"2024/01/29 8:43:10 p. m. CET","4","5","1","1","1","2","ASIR"
"2024/01/29 8:43:21 p. m. CET","1","1","1","2","4","4","DAW"
"2024/01/29 8:43:26 p. m. CET","4","5","2","1","1","2","ASIR"
"2024/01/29 8:43:36 p. m. CET","5","5","2","2","0","3","ASIR"
"2024/01/29 8:43:39 p. m. CET","5","4","1","2","1","2","ASIR"
"2024/01/29 8:43:47 p. m. CET","1","2","2","1","3","5","DAW"
"2024/01/29 8:43:52 p. m. CET","5","4","3","3","2","1","ASIR"
"2024/01/29 8:43:52 p. m. CET","1","2","2","3","5","4","DAW"
"2024/01/29 8:44:03 p. m. CET","5","5","1","3","2","1","ASIR"
"2024/01/29 8:44:06 p. m. CET","3","3","3","3","3","3","ASIR"
"2024/01/29 8:44:07 p. m. CET","4","5","3","4","1","3","ASIR"
"2024/01/29 8:44:15 p. m. CET","4","5","0","1","2","3","ASIR"
"2024/01/29 8:44:21 p. m. CET","2","2","2","2","2","2","ASIR"
"2024/01/29 8:44:36 p. m. CET","5","4","1","1","2","3","ASIR"
"2024/01/29 8:44:36 p. m. CET","3","3","0","2","2","0","ASIR"
"2024/01/29 8:44:51 p. m. CET","4","5","1","2","2","1","ASIR"
"2024/01/29 8:44:52 p. m. CET","4","3","2","4","1","0","ASIR"
"2024/01/29 8:45:04 p. m. CET","5","4","1","1","1","1","ASIR"
"2024/01/29 8:45:17 p. m. CET","5","4","2","3","1","0","ASIR"
"2024/01/29 8:45:30 p. m. CET","0","0","0","0","0","0","ASIR"
"2024/01/29 8:45:37 p. m. CET","1","2","5","4","1","1","DAM"
"2024/01/29 8:45:43 p. m. CET","4","5","3","2","3","1","ASIR"
"2024/01/29 8:45:54 p. m. CET","2","1","4","5","1","1","DAM"
"2024/01/29 8:45:59 p. m. CET","4","3","3","3","3","3","ASIR"
"2024/01/29 8:46:15 p. m. CET","5","3","4","2","3","1","ASIR"
"2024/01/29 8:46:17 p. m. CET","2","1","5","4","1","2","DAM"
"2024/01/29 8:46:17 p. m. CET","0","2","4","4","2","1","DAM"
"2024/01/29 8:46:31 p. m. CET","2","2","4","4","0","2","DAM"
"2024/01/29 8:46:34 p. m. CET","4","4","2","3","3","2","ASIR"
"2024/01/29 8:46:45 p. m. CET","2","2","3","5","1","0","DAM"
"2024/01/29 8:46:51 p. m. CET","4","4","3","4","2","3","ASIR"
"2024/01/29 8:46:59 p. m. CET","1","1","5","4","0","2","DAM"
"2024/01/29 8:47:06 p. m. CET","4","3","3","3","2","2","ASIR"
"2024/01/29 8:47:14 p. m. CET","3","2","4","5","2","1","DAM"
"2024/01/29 8:47:24 p. m. CET","4","4","2","2","0","0","ASIR"
"2024/01/29 8:47:42 p. m. CET","3","5","2","2","3","2","ASIR"
"2024/01/29 8:47:44 p. m. CET","2","2","4","5","2","1","DAM"
"2024/01/29 8:48:01 p. m. CET","2","2","5","4","1","1","DAM"
"2024/01/29 8:48:09 p. m. CET","4","4","3","3","2","2","ASIR"
"2024/01/29 8:48:18 p. m. CET","1","1","3","3","4","4","DAW"
"2024/01/29 8:48:23 p. m. CET","2","3","5","4","1","0","DAM"
"2024/01/29 8:48:28 p. m. CET","3","3","1","2","5","4","DAW"
"2024/01/29 8:48:35 p. m. CET","2","3","2","3","2","3","ASIR"
"2024/01/29 8:48:38 p. m. CET","2","2","5","4","1","3","DAM"
"2024/01/29 8:48:41 p. m. CET","0","0","0","1","5","5","DAW"
"2024/01/29 8:48:58 p. m. CET","5","5","3","3","2","2","ASIR"
"2024/01/29 8:48:59 p. m. CET","2","3","5","4","0","2","DAM"
"2024/01/29 8:49:17 p. m. CET","2","1","3","3","4","3","DAW"
"2024/01/29 8:49:17 p. m. CET","2","1","4","5","1","2","DAM"
"2024/01/29 8:49:36 p. m. CET","4","4","4","1","1","3","ASIR"
"2024/01/29 8:49:41 p. m. CET","4","4","3","2","3","2","ASIR"
"2024/01/29 8:49:44 p. m. CET","2","4","4","5","1","2","DAM"
"2024/01/29 8:49:58 p. m. CET","2","1","5","4","1","2","DAM"
"2024/01/29 8:50:18 p. m. CET","2","1","2","2","5","4","DAW"
"2024/01/29 8:50:26 p. m. CET","0","0","4","4","2","2","DAM"
"2024/01/29 8:50:27 p. m. CET","2","3","5","4","1","0","DAM"
"2024/01/29 8:50:36 p. m. CET","1","2","3","2","5","4","DAW"
"2024/01/29 8:50:41 p. m. CET","5","4","1","1","1","1","ASIR"
"2024/01/29 8:51:16 p. m. CET","5","5","2","0","1","5","ASIR"
"2024/01/29 8:51:20 p. m. CET","2","1","2","2","4","5","DAW"
"2024/01/29 8:51:31 p. m. CET","1","3","2","2","5","4","DAW"
"2024/01/29 8:51:33 p. m. CET","2","1","1","2","5","5","DAW"
"2024/01/29 8:51:34 p. m. CET","3","4","4","5","3","1","DAM"
"2024/01/29 8:51:46 p. m. CET","2","3","1","2","5","4","DAW"
"2024/01/29 8:51:46 p. m. CET","2","2","5","5","4","4","DAM"
"2024/01/29 8:51:55 p. m. CET","3","2","3","4","2","0","DAM"
"2024/01/29 8:51:57 p. m. CET","1","2","1","3","4","5","DAW"
"2024/01/29 8:52:08 p. m. CET","1","1","2","2","5","4","DAW"
"2024/01/29 8:52:11 p. m. CET","1","2","1","5","0","2","DAM"
"2024/01/29 8:52:15 p. m. CET","1","3","5","5","1","2","DAM"
"2024/01/29 8:52:26 p. m. CET","1","0","3","2","4","5","DAW"
"2024/01/29 8:52:37 p. m. CET","5","5","5","3","3","4","ASIR"
"2024/01/29 8:52:38 p. m. CET","1","1","2","3","5","4","DAW"
"2024/01/29 8:52:50 p. m. CET","3","2","1","0","3","5","DAW"
"2024/01/29 8:52:51 p. m. CET","2","4","3","2","1","4","ASIR"
"2024/01/29 8:53:05 p. m. CET","2","2","1","3","4","3","DAW"
"2024/01/29 8:53:08 p. m. CET","2","3","4","5","2","1","DAM"
"2024/01/29 8:53:10 p. m. CET","2","3","4","2","5","5","DAW"
"2024/01/29 8:53:24 p. m. CET","2","2","1","1","0","1","ASIR"
"2024/01/29 8:53:30 p. m. CET","4","1","4","4","3","2","DAM"
"2024/01/29 8:53:38 p. m. CET","1","1","1","0","0","1","ASIR"
"2024/01/29 8:53:46 p. m. CET","3","3","4","4","2","1","DAM"
"2024/01/29 8:53:48 p. m. CET","2","2","3","2","4","4","DAW"
"2024/01/29 8:53:54 p. m. CET","5","0","3","1","1","2","ASIR"
"2024/01/29 8:54:03 p. m. CET","2","2","3","4","1","2","DAM"
"2024/01/29 8:54:17 p. m. CET","1","2","3","0","4","4","DAW"
"2024/01/29 8:54:32 p. m. CET","2","1","4","4","3","3","DAM"
"2024/01/29 8:54:34 p. m. CET","1","1","3","1","4","4","DAW"
"2024/01/29 8:54:58 p. m. CET","2","2","2","1","5","5","DAW"
"2024/01/29 8:55:22 p. m. CET","2","1","2","1","5","4","DAW"
"2024/01/29 8:55:27 p. m. CET","2","2","4","5","2","1","DAM"
"2024/01/29 8:55:33 p. m. CET","2","2","1","0","5","4","DAW"
"2024/01/29 8:55:46 p. m. CET","2","1","2","1","5","5","DAW"
"2024/01/29 8:55:58 p. m. CET","3","3","2","3","1","2","ASIR"
"2024/01/29 8:56:09 p. m. CET","1","2","1","1","4","5","DAW"
"2024/01/29 8:56:35 p. m. CET","2","2","4","5","1","2","DAM"
"2024/01/29 8:56:38 p. m. CET","1","2","3","1","4","5","DAW"
"2024/01/29 8:56:54 p. m. CET","4","4","5","5","4","4","DAM"
"2024/01/29 8:56:57 p. m. CET","2","1","2","1","5","3","DAW"
"2024/01/29 8:57:13 p. m. CET","2","2","5","4","3","4","DAM"
"2024/01/29 8:57:22 p. m. CET","1","1","4","5","1","1","DAM"
"2024/01/29 8:57:34 p. m. CET","1","0","5","5","4","1","DAM"
"2024/01/29 8:57:36 p. m. CET","0","1","0","2","5","3","DAW"
"2024/01/29 8:57:37 p. m. CET","3","2","4","3","0","1","DAM"
"2024/01/29 8:57:58 p. m. CET","2","2","3","4","1","0","DAM"
"2024/01/29 8:58:13 p. m. CET","1","0","5","5","1","1","DAM"
"2024/01/29 8:58:31 p. m. CET","5","3","2","2","2","2","ASIR"
"2024/01/29 8:58:44 p. m. CET","0","5","5","5","5","4","DAM"
"2024/01/29 8:58:51 p. m. CET","0","0","5","5","1","0","DAM"
"2024/01/29 8:58:51 p. m. CET","1","2","0","2","4","4","DAW"
"2024/01/29 8:58:59 p. m. CET","2","2","5","1","5","5","DAW"
"2024/01/29 8:59:15 p. m. CET","0","0","5","5","1","0","DAM"
"2024/01/29 8:59:22 p. m. CET","1","2","1","0","5","5","DAW"
"2024/01/29 8:59:42 p. m. CET","1","0","2","0","4","5","DAW"
"2024/01/29 9:00:09 p. m. CET","0","2","0","5","5","5","DAW"
"2024/01/29 9:00:25 p. m. CET","0","0","0","1","3","3","DAW"
"2024/01/29 9:00:40 p. m. CET","2","3","4","5","3","2","DAM"
"2024/01/29 9:01:16 p. m. CET","0","2","5","4","1","2","DAM"
"2024/01/29 9:01:30 p. m. CET","4","4","3","3","3","3","ASIR"
"2024/01/29 9:01:32 p. m. CET","2","2","4","4","2","3","DAM"
"2024/01/29 9:01:47 p. m. CET","0","1","3","3","1","1","DAM"
"2024/01/29 9:01:58 p. m. CET","5","5","0","0","0","0","ASIR"
"2024/01/29 9:02:21 p. m. CET","0","5","0","0","0","0","ASIR"
"2024/01/29 9:02:33 p. m. CET","3","3","4","4","5","5","DAW"
"2024/01/29 9:03:58 p. m. CET","5","5","3","3","3","3","ASIR"
"2024/01/29 9:04:10 p. m. CET","2","1","0","3","4","5","DAW"
"2024/01/29 9:04:12 p. m. CET","0","0","2","1","5","3","DAW"
"2024/01/29 9:04:18 p. m. CET","2","0","5","5","2","0","DAM"
"2024/01/29 9:04:36 p. m. CET","3","3","2","2","4","5","DAW"
"2024/01/29 9:05:29 p. m. CET","4","4","3","3","3","3","ASIR"
"2024/01/29 9:06:13 p. m. CET","0","1","3","3","5","5","DAW"
"2024/01/29 9:06:16 p. m. CET","2","3","2","2","4","4","DAW"
"2024/01/29 9:06:32 p. m. CET","4","4","0","1","0","0","ASIR"
"2024/01/29 9:06:43 p. m. CET","4","4","4","4","4","4","ASIR"
"2024/01/29 9:06:43 p. m. CET","1","2","3","3","4","5","DAW"
"2024/01/29 9:06:55 p. m. CET","3","3","3","3","3","3","ASIR"
"2024/01/29 9:07:07 p. m. CET","2","2","3","2","4","5","DAW"
"2024/01/29 9:07:33 p. m. CET","1","2","3","4","4","5","DAW"
"2024/01/29 9:08:02 p. m. CET","1","3","5","5","3","3","DAM"
"2024/01/29 9:08:10 p. m. CET","2","1","3","4","3","5","DAW"
"2024/01/29 9:08:29 p. m. CET","5","5","4","2","0","1","ASIR"
"2024/01/29 9:08:41 p. m. CET","2","2","3","3","4","4","DAW"
"2024/01/29 9:08:52 p. m. CET","5","5","5","4","4","4","ASIR"
"2024/01/29 9:09:06 p. m. CET","0","4","4","2","2","2","DAM"
"2024/01/29 9:09:26 p. m. CET","2","3","2","3","4","4","DAW"
"2024/01/29 9:09:29 p. m. CET","0","0","0","1","3","3","DAW"
"2024/01/29 9:10:12 p. m. CET","4","5","2","2","5","1","ASIR"
"2024/01/29 9:10:19 p. m. CET","2","2","3","3","5","5","DAW"
"2024/01/29 9:10:36 p. m. CET","2","3","1","2","5","4","DAW"
"2024/01/29 9:10:48 p. m. CET","1","1","3","3","5","5","DAW"
"2024/01/29 9:10:52 p. m. CET","2","2","3","3","5","4","DAW"
"2024/01/29 9:11:04 p. m. CET","1","1","1","5","4","1","DAM"
"2024/01/29 9:11:26 p. m. CET","2","2","1","1","2","0","ASIR"
"2024/01/29 9:12:23 p. m. CET","1","2","3","2","4","5","DAW"
"2024/01/29 9:12:26 p. m. CET","2","2","2","3","5","4","DAW"
"2024/01/29 9:12:27 p. m. CET","0","5","5","4","1","3","DAM"
"2024/01/29 9:12:35 p. m. CET","0","2","3","2","4","5","DAW"
"2024/01/29 9:12:44 p. m. CET","2","2","4","4","2","2","DAM"
"2024/01/29 9:12:57 p. m. CET","0","5","3","5","0","0","DAM"
"2024/01/29 9:12:58 p. m. CET","2","3","4","4","2","0","DAM"
"2024/01/29 9:13:09 p. m. CET","0","1","3","3","2","1","DAM"
"2024/01/29 9:13:12 p. m. CET","5","5","3","2","3","2","ASIR"
"2024/01/29 9:13:15 p. m. CET","1","3","4","5","2","2","DAM"
"2024/01/29 9:13:24 p. m. CET","5","2","0","3","3","1","ASIR"
"2024/01/29 9:13:39 p. m. CET","5","4","3","3","2","2","ASIR"
"2024/01/29 9:13:58 p. m. CET","2","1","3","4","1","2","DAM"
"2024/01/29 9:14:02 p. m. CET","1","3","5","5","1","1","DAM"
"2024/01/29 9:14:12 p. m. CET","5","4","3","2","2","0","ASIR"
"2024/01/29 9:14:15 p. m. CET","0","3","3","4","2","3","DAM"